reference,planning-application,planning-condition,documentation-url,document-url,organisation,notes,entry-date,start-date,end-date
23/00002/FUL-1,23/00002/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/00002/FUL,,	local-authority:DNC,can not link directly to the decision notice so linking through to collection of documents for application,2023-05-09,2023-05-09,
23/01446/TPO-2,23/01446/TPO,U0112890,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01446/TPO,,	local-authority:DNC,,2023-09-07,2023-09-07,
23/01447/FUL-1,23/01447/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01447/FUL,,	local-authority:DNC,,2023-10-05,2023-10-05,
23/01447/FUL-2,23/01447/FUL,U0113815,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01447/FUL,,	local-authority:DNC,,2023-10-05,2023-10-05,
23/01448/COU-1,23/01448/COU,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01448/COU,,	local-authority:DNC,,2023-09-12,2023-09-12,
23/01448/COU-2,23/01448/COU,U0113014,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01448/COU,,	local-authority:DNC,,2023-09-12,2023-09-12,
23/01448/COU-3,23/01448/COU,U0113015,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01448/COU,,	local-authority:DNC,,2023-09-12,2023-09-12,
23/01448/COU-4,23/01448/COU,U0113016,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01448/COU,,	local-authority:DNC,,2023-09-12,2023-09-12,
23/01449/LBC-1,23/01449/LBC,CRET,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01449/LBC,,	local-authority:DNC,,2023-09-25,2023-09-25,
23/01455/FUL-1,23/01455/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01455/FUL,,	local-authority:DNC,,2023-10-05,2023-10-05,
23/01455/FUL-2,23/01455/FUL,U0113912,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01455/FUL,,	local-authority:DNC,,2023-10-05,2023-10-05,
23/01455/FUL-3,23/01455/FUL,U0113913,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01455/FUL,,	local-authority:DNC,,2023-10-05,2023-10-05,
23/01455/FUL-4,23/01455/FUL,U0113914,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01455/FUL,,	local-authority:DNC,,2023-10-05,2023-10-05,
23/01458/FUL-1,23/01458/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01458/FUL,,	local-authority:DNC,,2023-09-07,2023-09-07,
23/01458/FUL-2,23/01458/FUL,U0112878,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01458/FUL,,	local-authority:DNC,,2023-09-07,2023-09-07,
23/01458/FUL-3,23/01458/FUL,HIGH1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01458/FUL,,	local-authority:DNC,,2023-09-07,2023-09-07,
23/01458/FUL-4,23/01458/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01458/FUL,,	local-authority:DNC,,2023-09-07,2023-09-07,
23/01458/FUL-5,23/01458/FUL,HIGH11,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01458/FUL,,	local-authority:DNC,,2023-09-07,2023-09-07,
23/01461/COU-1,23/01461/COU,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01461/COU,,	local-authority:DNC,,2023-11-03,2023-11-03,
23/01461/COU-2,23/01461/COU,U0115005,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01461/COU,,	local-authority:DNC,,2023-11-03,2023-11-03,
23/01463/ADV-1,23/01463/ADV,ADVTIA,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01463/ADV,,	local-authority:DNC,,2023-08-24,2023-08-24,
23/01463/ADV-2,23/01463/ADV,ADVT2,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01463/ADV,,	local-authority:DNC,,2023-08-24,2023-08-24,
23/01463/ADV-3,23/01463/ADV,ADVT3,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01463/ADV,,	local-authority:DNC,,2023-08-24,2023-08-24,
23/01463/ADV-4,23/01463/ADV,ADVT4,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01463/ADV,,	local-authority:DNC,,2023-08-24,2023-08-24,
23/01463/ADV-5,23/01463/ADV,ADVT5,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01463/ADV,,	local-authority:DNC,,2023-08-24,2023-08-24,
23/01463/ADV-6,23/01463/ADV,ADVT6,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01463/ADV,,	local-authority:DNC,,2023-08-24,2023-08-24,
23/01467/FULM-1,23/01467/FULM,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01467/FULM,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/01467/FULM-10,23/01467/FULM,U0118226,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01467/FULM,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/01467/FULM-2,23/01467/FULM,U0118218,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01467/FULM,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/01467/FULM-3,23/01467/FULM,U0118219,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01467/FULM,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/01467/FULM-4,23/01467/FULM,U0118220,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01467/FULM,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/01467/FULM-5,23/01467/FULM,U0118221,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01467/FULM,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/01467/FULM-6,23/01467/FULM,U0118222,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01467/FULM,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/01467/FULM-7,23/01467/FULM,U0118223,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01467/FULM,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/01467/FULM-8,23/01467/FULM,U0118224,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01467/FULM,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/01467/FULM-9,23/01467/FULM,U0118225,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01467/FULM,,	local-authority:DNC,,2024-01-29,2024-01-29,
23/01472/FUL-1,23/01472/FUL,U0112828,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01472/FUL,,	local-authority:DNC,,2023-09-05,2023-09-05,
23/01472/FUL-2,23/01472/FUL,HIGH3,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01472/FUL,,	local-authority:DNC,,2023-09-05,2023-09-05,
23/01472/FUL-3,23/01472/FUL,U0112829,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01472/FUL,,	local-authority:DNC,,2023-09-05,2023-09-05,
23/01472/FUL-4,23/01472/FUL,U0112830,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01472/FUL,,	local-authority:DNC,,2023-09-05,2023-09-05,
23/01472/FUL-5,23/01472/FUL,HIGH1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01472/FUL,,	local-authority:DNC,,2023-09-05,2023-09-05,
23/01472/FUL-6,23/01472/FUL,HIGH2,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01472/FUL,,	local-authority:DNC,,2023-09-05,2023-09-05,
23/01472/FUL-7,23/01472/FUL,HIGH11,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01472/FUL,,	local-authority:DNC,,2023-09-05,2023-09-05,
23/01472/FUL-8,23/01472/FUL,U0112831,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01472/FUL,,	local-authority:DNC,,2023-09-05,2023-09-05,
23/01472/FUL-9,23/01472/FUL,U0112832,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01472/FUL,,	local-authority:DNC,,2023-09-05,2023-09-05,
23/01473/TPO-1,23/01473/TPO,U0113527,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01473/TPO,,	local-authority:DNC,,2023-09-25,2023-09-25,
23/01474/FUL-1,23/01474/FUL,U0115348,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01474/FUL,,	local-authority:DNC,,2023-11-15,2023-11-15,
23/01474/FUL-2,23/01474/FUL,U0115349,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01474/FUL,,	local-authority:DNC,,2023-11-15,2023-11-15,
23/01474/FUL-3,23/01474/FUL,U0115350,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01474/FUL,,	local-authority:DNC,,2023-11-15,2023-11-15,
23/01475/FUL-1,23/01475/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01475/FUL,,	local-authority:DNC,,2023-09-15,2023-09-15,
23/01475/FUL-2,23/01475/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01475/FUL,,	local-authority:DNC,,2023-09-15,2023-09-15,
23/01475/FUL-3,23/01475/FUL,U0113287,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01475/FUL,,	local-authority:DNC,,2023-09-15,2023-09-15,
23/01478/TPO-1,23/01478/TPO,U0113157,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01478/TPO,,	local-authority:DNC,,2023-09-13,2023-09-13,
23/01479/FUL-1,23/01479/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01479/FUL,,	local-authority:DNC,,2023-09-15,2023-09-15,
23/01479/FUL-2,23/01479/FUL,U0113294,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01479/FUL,,	local-authority:DNC,,2023-09-15,2023-09-15,
23/01479/FUL-3,23/01479/FUL,U0113295,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01479/FUL,,	local-authority:DNC,,2023-09-15,2023-09-15,
23/01480/TPO-1,23/01480/TPO,U0130396,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01480/TPO,,	local-authority:DNC,,2023-11-09,2023-11-09,
23/01480/TPO-2,23/01480/TPO,U0130397,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01480/TPO,,	local-authority:DNC,,2023-11-09,2023-11-09,
23/01480/TPO-3,23/01480/TPO,U0130398,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01480/TPO,,	local-authority:DNC,,2023-11-09,2023-11-09,
23/01480/TPO-4,23/01480/TPO,U0130402,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01480/TPO,,	local-authority:DNC,,2023-11-09,2023-11-09,
23/01481/TPO-1,23/01481/TPO,U0112801,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01481/TPO,,	local-authority:DNC,,2023-09-04,2023-09-04,
23/01482/TPO-1,23/01482/TPO,U0112802,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01482/TPO,,	local-authority:DNC,,2023-09-04,2023-09-04,
23/01483/FUL-1,23/01483/FUL,U0114114,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01483/FUL,,	local-authority:DNC,,2023-10-12,2023-10-12,
23/01486/FUL-1,23/01486/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01486/FUL,,	local-authority:DNC,,2023-09-19,2023-09-19,
23/01486/FUL-2,23/01486/FUL,U0113363,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01486/FUL,,	local-authority:DNC,,2023-09-19,2023-09-19,
23/01486/FUL-3,23/01486/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01486/FUL,,	local-authority:DNC,,2023-09-19,2023-09-19,
23/01486/FUL-4,23/01486/FUL,U0113364,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01486/FUL,,	local-authority:DNC,,2023-09-19,2023-09-19,
23/01486/FUL-5,23/01486/FUL,HIGH1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01486/FUL,,	local-authority:DNC,,2023-09-19,2023-09-19,
23/01488/FUL-1,23/01488/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01488/FUL,,	local-authority:DNC,,2023-09-22,2023-09-22,
23/01488/FUL-2,23/01488/FUL,U0113506,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01488/FUL,,	local-authority:DNC,,2023-09-22,2023-09-22,
23/01488/FUL-3,23/01488/FUL,U0113507,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01488/FUL,,	local-authority:DNC,,2023-09-22,2023-09-22,
23/01488/FUL-4,23/01488/FUL,NOPD3B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01488/FUL,,	local-authority:DNC,,2023-09-22,2023-09-22,
23/01491/FUL-1,23/01491/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01491/FUL,,	local-authority:DNC,,2023-10-02,2023-10-02,
23/01491/FUL-2,23/01491/FUL,U0113713,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01491/FUL,,	local-authority:DNC,,2023-10-02,2023-10-02,
23/01491/FUL-3,23/01491/FUL,U0113714,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01491/FUL,,	local-authority:DNC,,2023-10-02,2023-10-02,
23/01491/FUL-4,23/01491/FUL,HIGH1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01491/FUL,,	local-authority:DNC,,2023-10-02,2023-10-02,
23/01491/FUL-5,23/01491/FUL,NOPD1B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01491/FUL,,	local-authority:DNC,,2023-10-02,2023-10-02,
23/01492/COU-1,23/01492/COU,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01492/COU,,	local-authority:DNC,,2023-12-01,2023-12-01,
23/01492/COU-2,23/01492/COU,U0116010,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01492/COU,,	local-authority:DNC,,2023-12-01,2023-12-01,
23/01492/COU-3,23/01492/COU,HIGH1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01492/COU,,	local-authority:DNC,,2023-12-01,2023-12-01,
23/01493/LBC-1,23/01493/LBC,STAT7,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01493/LBC,,	local-authority:DNC,,2023-11-01,2023-11-01,
23/01493/LBC-2,23/01493/LBC,U0114944,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01493/LBC,,	local-authority:DNC,,2023-11-01,2023-11-01,
23/01493/LBC-3,23/01493/LBC,U0114945,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01493/LBC,,	local-authority:DNC,,2023-11-01,2023-11-01,
23/01493/LBC-4,23/01493/LBC,U0114946,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01493/LBC,,	local-authority:DNC,,2023-11-01,2023-11-01,
23/01493/LBC-5,23/01493/LBC,U0114947,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01493/LBC,,	local-authority:DNC,,2023-11-01,2023-11-01,
23/01493/LBC-6,23/01493/LBC,U0114948,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01493/LBC,,	local-authority:DNC,,2023-11-01,2023-11-01,
23/01493/LBC-7,23/01493/LBC,U0114949,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01493/LBC,,	local-authority:DNC,,2023-11-01,2023-11-01,
23/01495/FUL-1,23/01495/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01495/FUL,,	local-authority:DNC,,2023-09-18,2023-09-18,
23/01495/FUL-2,23/01495/FUL,MAT2B,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01495/FUL,,	local-authority:DNC,,2023-09-18,2023-09-18,
23/01495/FUL-3,23/01495/FUL,U0113345,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01495/FUL,,	local-authority:DNC,,2023-09-18,2023-09-18,
23/01499/FUL-1,23/01499/FUL,U0114855,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01499/FUL,,	local-authority:DNC,,2023-10-30,2023-10-30,
23/01499/FUL-2,23/01499/FUL,U0114856,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01499/FUL,,	local-authority:DNC,,2023-10-30,2023-10-30,
23/01499/FUL-3,23/01499/FUL,U0114857,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01499/FUL,,	local-authority:DNC,,2023-10-30,2023-10-30,
23/01500/FUL-1,23/01500/FUL,U0117969,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01500/FUL,,	local-authority:DNC,,2024-01-25,2024-01-25,
23/01500/FUL-2,23/01500/FUL,U0117970,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01500/FUL,,	local-authority:DNC,,2024-01-25,2024-01-25,
23/01500/FUL-3,23/01500/FUL,U0117971,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01500/FUL,,	local-authority:DNC,,2024-01-25,2024-01-25,
23/01500/FUL-4,23/01500/FUL,U0117972,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01500/FUL,,	local-authority:DNC,,2024-01-25,2024-01-25,
23/01500/FUL-5,23/01500/FUL,U0117973,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01500/FUL,,	local-authority:DNC,,2024-01-25,2024-01-25,
23/01501/ADV-1,23/01501/ADV,ADVTIA,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01501/ADV,,	local-authority:DNC,,2023-10-12,2023-10-12,
23/01501/ADV-2,23/01501/ADV,U0114158,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01501/ADV,,	local-authority:DNC,,2023-10-12,2023-10-12,
23/01501/ADV-3,23/01501/ADV,ADVT2,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01501/ADV,,	local-authority:DNC,,2023-10-12,2023-10-12,
23/01501/ADV-4,23/01501/ADV,ADVT3,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01501/ADV,,	local-authority:DNC,,2023-10-12,2023-10-12,
23/01501/ADV-5,23/01501/ADV,ADVT4,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01501/ADV,,	local-authority:DNC,,2023-10-12,2023-10-12,
23/01501/ADV-6,23/01501/ADV,ADVT5,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01501/ADV,,	local-authority:DNC,,2023-10-12,2023-10-12,
23/01501/ADV-7,23/01501/ADV,ADVT6,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01501/ADV,,	local-authority:DNC,,2023-10-12,2023-10-12,
23/01501/ADV-8,23/01501/ADV,ADV10A,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01501/ADV,,	local-authority:DNC,,2023-10-12,2023-10-12,
23/01507/FUL-1,23/01507/FUL,STAT1,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01507/FUL,,	local-authority:DNC,,2023-09-20,2023-09-20,
23/01507/FUL-2,23/01507/FUL,U0113462,https://iawpad.doncaster.gov.uk/PublicAccess_LIVE/SearchResult/RunThirdPartySearch?FileSystemId=DP&FOLDER1_REF=23/01507/FUL,,	local-authority:DNC,,2023-09-20,2023-09-20,
